===== POD:caldera-proxy-5d66b8cc4f-tf7rk =====

===== POD:free5gc-free5gc-amf-amf-66c9bd568-lg8kc =====
Defaulted container "amf" out of: amf, wait-nrf (init)
2026-04-07T20:43:55Z[36m [INFO][AMF][App] [0mamf
2026-04-07T20:43:55Z[36m [INFO][AMF][App] [0mAMF version:  
	free5GC version: v3.0.6
	build time:      2021-11-16T15:25:18Z
	commit hash:     b3e99f97
	commit time:     2021-09-24T09:44:32Z
	go version:      go1.14.4 linux/amd64
2026-04-07T20:43:55Z[36m [INFO][AMF][Init] [0mAMF Log level is set to [info] level
2026-04-07T20:43:55Z[36m [INFO][LIB][NAS] [0mset log level : info
2026-04-07T20:43:55Z[36m [INFO][LIB][NAS] [0mset report call : false
2026-04-07T20:43:55Z[36m [INFO][LIB][NGAP] [0mset log level : info
2026-04-07T20:43:55Z[36m [INFO][LIB][NGAP] [0mset report call : false
2026-04-07T20:43:55Z[36m [INFO][LIB][FSM] [0mset log level : info
2026-04-07T20:43:55Z[36m [INFO][LIB][FSM] [0mset report call : false
2026-04-07T20:43:55Z[36m [INFO][LIB][Aper] [0mset log level : info
2026-04-07T20:43:55Z[36m [INFO][LIB][Aper] [0mset report call : false
2026-04-07T20:43:55Z[36m [INFO][LIB][Path] [0mset log level : info
2026-04-07T20:43:55Z[36m [INFO][LIB][Path] [0mset report call : false
2026-04-07T20:43:55Z[36m [INFO][LIB][OAPI] [0mset log level : info
2026-04-07T20:43:55Z[36m [INFO][LIB][OAPI] [0mset report call : false
2026-04-07T20:43:55Z[36m [INFO][AMF][CFG] [0mconfig version [1.0.2]
2026-04-07T20:43:55Z[36m [INFO][AMF][Init] [0mServer started
2026-04-07T20:43:56Z[36m [INFO][AMF][Util] [0mamfconfig Info: Version[1.0.2] Description[AMF initial local configuration]
2026-04-07T20:43:56Z[36m [INFO][AMF][NGAP] [0mListen on 10.100.50.249:38412

===== POD:free5gc-free5gc-ausf-ausf-74b8f64bb4-ckn9r =====
Defaulted container "ausf" out of: ausf, wait-nrf (init)
ausf
2026-04-08T10:09:56Z[36m [INFO][AUSF][App] [0mAUSF version:  
	free5GC version: v3.0.6
	build time:      2021-11-16T15:25:37Z
	commit hash:     55f03975
	commit time:     2021-09-09T01:37:56Z
	go version:      go1.14.4 linux/amd64
2026-04-08T10:09:56Z[36m [INFO][AUSF][Init] [0mAUSF Log level is set to [info] level
2026-04-08T10:09:56Z[36m [INFO][LIB][Path] [0mset log level : info
2026-04-08T10:09:56Z[36m [INFO][LIB][Path] [0mset report call : false
2026-04-08T10:09:56Z[36m [INFO][LIB][OAPI] [0mset log level : info
2026-04-08T10:09:56Z[36m [INFO][LIB][OAPI] [0mset report call : false
2026-04-08T10:09:56Z[36m [INFO][AUSF][CFG] [0mconfig version [1.0.0]
2026-04-08T10:09:56Z[36m [INFO][AUSF][Init] [0mServer started
2026-04-08T10:09:56Z[36m [INFO][AUSF][Init] [0mausfconfig Info: Version[1.0.0] Description[AUSF initial local configuration]
ausf context =  &{{{0 0} {<nil>} map[] 0} {{0 0} {<nil>} map[] 0} 6d119ace-4e3a-4c30-a76f-257ee745d236 ausfGroup001 80 ausf-nausf 0.0.0.0 http://ausf-nausf:80 http http://nrf-nnrf:8000 map[nausf-auth:{6d119ace-4e3a-4c30-a76f-257ee745d236 nausf-auth 0xc000451e60 http REGISTERED   0xc000451e40  [] <nil> [] [] <nil> 0 0 0 <nil> <nil> }] [{208 93} {123 45}]  0xc00048ec80}

===== POD:free5gc-free5gc-ausf-ausf-74b8f64bb4-l6kvk =====
Defaulted container "ausf" out of: ausf, wait-nrf (init)
Error from server: Get "https://192.168.61.12:10250/containerLogs/free5gc/free5gc-free5gc-ausf-ausf-74b8f64bb4-l6kvk/ausf?tailLines=200": dial tcp 192.168.61.12:10250: connect: connection refused

===== POD:free5gc-free5gc-nrf-nrf-76f6d8d9c8-fsstf =====
Defaulted container "nrf" out of: nrf, wait-mongo (init)
2026-04-09T15:02:48Z[36m [INFO][NRF][GIN] [0m| 200 |       10.0.2.15 | GET     | / |
[2026-04-09 14:48:37.618] [mr] [error] PLMN search failed [RLS-SETUP-TIMEOUT]
[2026-04-09 14:48:48.132] [mr] [error] PLMN search failed [RLS-SETUP-TIMEOUT]
[2026-04-09 14:48:58.594] [mr] [error] PLMN search failed [RLS-SETUP-TIMEOUT]
[2026-04-09 14:49:09.084] [mr] [error] PLMN search failed [RLS-SETUP-TIMEOUT]
[2026-04-09 14:49:19.548] [mr] [error] PLMN search failed [RLS-SETUP-TIMEOUT]
[2026-04-09 14:49:30.098] [mr] [error] PLMN search failed [RLS-SETUP-TIMEOUT]
[2026-04-09 14:49:40.599] [mr] [error] PLMN search failed [RLS-SETUP-TIMEOUT]
[2026-04-09 14:49:51.114] [mr] [error] PLMN search failed [RLS-SETUP-TIMEOUT]
[2026-04-09 14:50:01.601] [mr] [error] PLMN search failed [RLS-SETUP-TIMEOUT]
[2026-04-09 14:50:12.132] [mr] [error] PLMN search failed [RLS-SETUP-TIMEOUT]
[2026-04-09 14:50:22.625] [mr] [error] PLMN search failed [RLS-SETUP-TIMEOUT]
[2026-04-09 14:50:33.115] [mr] [error] PLMN search failed [RLS-SETUP-TIMEOUT]
[2026-04-09 14:50:43.652] [mr] [error] PLMN search failed [RLS-SETUP-TIMEOUT]
[2026-04-09 14:50:54.237] [mr] [error] PLMN search failed [RLS-SETUP-TIMEOUT]
[2026-04-09 14:51:04.691] [mr] [error] PLMN search failed [RLS-SETUP-TIMEOUT]
[2026-04-09 14:51:15.183] [mr] [error] PLMN search failed [RLS-SETUP-TIMEOUT]
[2026-04-09 14:51:25.669] [mr] [error] PLMN search failed [RLS-SETUP-TIMEOUT]
[2026-04-09 14:51:36.166] [mr] [error] PLMN search failed [RLS-SETUP-TIMEOUT]
[2026-04-09 14:51:46.634] [mr] [error] PLMN search failed [RLS-SETUP-TIMEOUT]
[2026-04-09 14:51:57.157] [mr] [error] PLMN search failed [RLS-SETUP-TIMEOUT]
[2026-04-09 14:52:07.626] [mr] [error] PLMN search failed [RLS-SETUP-TIMEOUT]
[2026-04-09 14:52:18.104] [mr] [error] PLMN search failed [RLS-SETUP-TIMEOUT]
[2026-04-09 14:52:28.607] [mr] [error] PLMN search failed [RLS-SETUP-TIMEOUT]
[2026-04-09 14:52:39.162] [mr] [error] PLMN search failed [RLS-SETUP-TIMEOUT]
[2026-04-09 14:52:49.615] [mr] [error] PLMN search failed [RLS-SETUP-TIMEOUT]
[2026-04-09 14:53:00.076] [mr] [error] PLMN search failed [RLS-SETUP-TIMEOUT]
[2026-04-09 14:53:10.578] [mr] [error] PLMN search failed [RLS-SETUP-TIMEOUT]
[2026-04-09 14:53:20.756] [mr] [error] PLMN search failed [RLS-SETUP-TIMEOUT]
[2026-04-09 14:53:31.251] [mr] [error] PLMN search failed [RLS-SETUP-TIMEOUT]
[2026-04-09 14:53:41.941] [mr] [error] PLMN search failed [RLS-SETUP-TIMEOUT]
[2026-04-09 14:53:52.388] [mr] [error] PLMN search failed [RLS-SETUP-TIMEOUT]
[2026-04-09 14:54:02.978] [mr] [error] PLMN search failed [RLS-SETUP-TIMEOUT]
[2026-04-09 14:54:13.453] [mr] [error] PLMN search failed [RLS-SETUP-TIMEOUT]
[2026-04-09 14:54:23.935] [mr] [error] PLMN search failed [RLS-SETUP-TIMEOUT]
[2026-04-09 14:54:34.387] [mr] [error] PLMN search failed [RLS-SETUP-TIMEOUT]
[2026-04-09 14:54:44.836] [mr] [error] PLMN search failed [RLS-SETUP-TIMEOUT]
[2026-04-09 14:54:55.284] [mr] [error] PLMN search failed [RLS-SETUP-TIMEOUT]
[2026-04-09 14:55:05.789] [mr] [error] PLMN search failed [RLS-SETUP-TIMEOUT]
[2026-04-09 14:55:16.242] [mr] [error] PLMN search failed [RLS-SETUP-TIMEOUT]
[2026-04-09 14:55:26.737] [mr] [error] PLMN search failed [RLS-SETUP-TIMEOUT]
[2026-04-09 14:55:37.188] [mr] [error] PLMN search failed [RLS-SETUP-TIMEOUT]
[2026-04-09 14:55:47.652] [mr] [error] PLMN search failed [RLS-SETUP-TIMEOUT]
[2026-04-09 14:55:58.116] [mr] [error] PLMN search failed [RLS-SETUP-TIMEOUT]
[2026-04-09 14:56:08.598] [mr] [error] PLMN search failed [RLS-SETUP-TIMEOUT]
[2026-04-09 14:56:19.071] [mr] [error] PLMN search failed [RLS-SETUP-TIMEOUT]
[2026-04-09 14:56:29.527] [mr] [error] PLMN search failed [RLS-SETUP-TIMEOUT]
[2026-04-09 14:56:39.999] [mr] [error] PLMN search failed [RLS-SETUP-TIMEOUT]
[2026-04-09 14:56:50.468] [mr] [error] PLMN search failed [RLS-SETUP-TIMEOUT]
[2026-04-09 14:57:00.938] [mr] [error] PLMN search failed [RLS-SETUP-TIMEOUT]
[2026-04-09 14:57:11.438] [mr] [error] PLMN search failed [RLS-SETUP-TIMEOUT]
[2026-04-09 14:57:21.879] [mr] [error] PLMN search failed [RLS-SETUP-TIMEOUT]
[2026-04-09 14:57:32.374] [mr] [error] PLMN search failed [RLS-SETUP-TIMEOUT]
[2026-04-09 14:57:42.881] [mr] [error] PLMN search failed [RLS-SETUP-TIMEOUT]
[2026-04-09 14:57:53.330] [mr] [error] PLMN search failed [RLS-SETUP-TIMEOUT]
[2026-04-09 14:58:03.797] [mr] [error] PLMN search failed [RLS-SETUP-TIMEOUT]
[2026-04-09 14:58:14.268] [mr] [error] PLMN search failed [RLS-SETUP-TIMEOUT]
[2026-04-09 14:58:24.825] [mr] [error] PLMN search failed [RLS-SETUP-TIMEOUT]
[2026-04-09 14:58:35.350] [mr] [error] PLMN search failed [RLS-SETUP-TIMEOUT]
[2026-04-09 14:58:45.812] [mr] [error] PLMN search failed [RLS-SETUP-TIMEOUT]
[2026-04-09 14:58:56.408] [mr] [error] PLMN search failed [RLS-SETUP-TIMEOUT]
[2026-04-09 14:59:06.928] [mr] [error] PLMN search failed [RLS-SETUP-TIMEOUT]
[2026-04-09 14:59:17.543] [mr] [error] PLMN search failed [RLS-SETUP-TIMEOUT]
[2026-04-09 14:59:28.035] [mr] [error] PLMN search failed [RLS-SETUP-TIMEOUT]
[2026-04-09 14:59:38.478] [mr] [error] PLMN search failed [RLS-SETUP-TIMEOUT]
[2026-04-09 14:59:49.009] [mr] [error] PLMN search failed [RLS-SETUP-TIMEOUT]
[2026-04-09 14:59:59.456] [mr] [error] PLMN search failed [RLS-SETUP-TIMEOUT]
[2026-04-09 15:00:10.121] [mr] [error] PLMN search failed [RLS-SETUP-TIMEOUT]
[2026-04-09 15:00:20.604] [mr] [error] PLMN search failed [RLS-SETUP-TIMEOUT]
[2026-04-09 15:00:31.092] [mr] [error] PLMN search failed [RLS-SETUP-TIMEOUT]
[2026-04-09 15:00:41.679] [mr] [error] PLMN search failed [RLS-SETUP-TIMEOUT]
[2026-04-09 15:00:52.138] [mr] [error] PLMN search failed [RLS-SETUP-TIMEOUT]
[2026-04-09 15:01:02.617] [mr] [error] PLMN search failed [RLS-SETUP-TIMEOUT]
[2026-04-09 15:01:13.078] [mr] [error] PLMN search failed [RLS-SETUP-TIMEOUT]
[2026-04-09 15:01:23.526] [mr] [error] PLMN search failed [RLS-SETUP-TIMEOUT]
[2026-04-09 15:01:33.980] [mr] [error] PLMN search failed [RLS-SETUP-TIMEOUT]
[2026-04-09 15:01:44.432] [mr] [error] PLMN search failed [RLS-SETUP-TIMEOUT]
[2026-04-09 15:01:54.881] [mr] [error] PLMN search failed [RLS-SETUP-TIMEOUT]
[2026-04-09 15:02:05.369] [mr] [error] PLMN search failed [RLS-SETUP-TIMEOUT]
[2026-04-09 15:02:15.910] [mr] [error] PLMN search failed [RLS-SETUP-TIMEOUT]
[2026-04-09 15:02:26.351] [mr] [error] PLMN search failed [RLS-SETUP-TIMEOUT]
[2026-04-09 15:02:36.819] [mr] [error] PLMN search failed [RLS-SETUP-TIMEOUT]
[2026-04-09 15:02:47.289] [mr] [error] PLMN search failed [RLS-SETUP-TIMEOUT]
[2026-04-09 15:02:57.741] [mr] [error] PLMN search failed [RLS-SETUP-TIMEOUT]
[2026-04-09 15:03:08.198] [mr] [error] PLMN search failed [RLS-SETUP-TIMEOUT]
[2026-04-09 15:03:18.669] [mr] [error] PLMN search failed [RLS-SETUP-TIMEOUT]
[2026-04-09 15:03:29.127] [mr] [error] PLMN search failed [RLS-SETUP-TIMEOUT]
[2026-04-09 15:03:39.600] [mr] [error] PLMN search failed [RLS-SETUP-TIMEOUT]
[2026-04-09 15:03:50.128] [mr] [error] PLMN search failed [RLS-SETUP-TIMEOUT]
[2026-04-09 15:04:00.578] [mr] [error] PLMN search failed [RLS-SETUP-TIMEOUT]
[2026-04-09 15:04:11.089] [mr] [error] PLMN search failed [RLS-SETUP-TIMEOUT]
[2026-04-09 15:04:21.544] [mr] [error] PLMN search failed [RLS-SETUP-TIMEOUT]
[2026-04-09 15:04:32.021] [mr] [error] PLMN search failed [RLS-SETUP-TIMEOUT]
[2026-04-09 15:04:42.512] [mr] [error] PLMN search failed [RLS-SETUP-TIMEOUT]
[2026-04-09 15:04:52.973] [mr] [error] PLMN search failed [RLS-SETUP-TIMEOUT]
[2026-04-09 15:05:03.440] [mr] [error] PLMN search failed [RLS-SETUP-TIMEOUT]
[2026-04-09 15:05:13.899] [mr] [error] PLMN search failed [RLS-SETUP-TIMEOUT]
[2026-04-09 15:05:24.432] [mr] [error] PLMN search failed [RLS-SETUP-TIMEOUT]
[2026-04-09 15:05:34.929] [mr] [error] PLMN search failed [RLS-SETUP-TIMEOUT]
[2026-04-09 15:05:45.380] [mr] [error] PLMN search failed [RLS-SETUP-TIMEOUT]
[2026-04-09 15:05:55.843] [mr] [error] PLMN search failed [RLS-SETUP-TIMEOUT]

